Project,BugID,Filename,Method name,Path,Exception,Label
Birt,261602,DesignVisitor.java,visitReportDesign,org.eclipse.birt.report.model.api.DesignVisitor$Forwarder,NullPointerException,Helpful
Birt,261602,ReportDesign.java,apply,org.eclipse.birt.report.model.elements.ReportDesign,NullPointerException,Helpful
Birt,261602,EngineIRVisitor.java,translate,org.eclipse.birt.report.engine.parser.EngineIRVisitor,NullPointerException,Helpful
Birt,261602,ReportParser.java,parse,org.eclipse.birt.report.engine.parser.ReportParser,NullPointerException,Helpful
Birt,261602,ExecutionContext.java,getReport,org.eclipse.birt.report.engine.executor.ExecutionContext,NullPointerException,Helpful
Birt,261965,ReportEngineService.java,throwDummyException,org.eclipse.birt.report.service.ReportEngineService,NullPointerException,Misleading
Birt,261965,ReportEngineService.java,renderReport,org.eclipse.birt.report.service.ReportEngineService,NullPointerException,Misleading
Birt,261965,BirtViewerReportService.java,getPage,org.eclipse.birt.report.service.BirtViewerReportService,NullPointerException,Misleading
Birt,261965,AbstractGetPageActionHandler.java,doExecution,org.eclipse.birt.report.service.actionhandler.AbstractGetPageActionHandler,NullPointerException,Misleading
Birt,261965,AbstractGetPageActionHandler.java,__execute,org.eclipse.birt.report.service.actionhandler.AbstractGetPageActionHandler,NullPointerException,Misleading
Birt,261965,AbstractBaseActionHandler.java,execute,org.eclipse.birt.report.service.actionhandler.AbstractBaseActionHandler,NullPointerException,Misleading
Birt,261965,AbstractBaseDocumentProcessor.java,__executeAction,org.eclipse.birt.report.soapengine.processor.AbstractBaseDocumentProcessor,NullPointerException,Misleading
Birt,261965,AbstractBaseComponentProcessor.java,executeAction,org.eclipse.birt.report.soapengine.processor.AbstractBaseComponentProcessor,NullPointerException,Misleading
Birt,261965,BirtDocumentProcessor.java,handleGetPage,org.eclipse.birt.report.soapengine.processor.BirtDocumentProcessor,NullPointerException,Misleading
Birt,261965,Native Method,invoke0,sun.reflect.NativeMethodAccessorImpl,NullPointerException,Misleading
Birt,261965,Unknown Source,invoke,sun.reflect.NativeMethodAccessorImpl,NullPointerException,Misleading
Birt,261965,AbstractBaseComponentProcessor.java,process,org.eclipse.birt.report.soapengine.processor.AbstractBaseComponentProcessor,NullPointerException,Misleading
Birt,261965,BirtSoapBindingImpl.java,getUpdatedObjects,org.eclipse.birt.report.soapengine.endpoint.BirtSoapBindingImpl,NullPointerException,Misleading
Birt,261965,RPCProvider.java,invokeMethod,org.apache.axis.providers.java.RPCProvider,NullPointerException,Misleading
Birt,261965,RPCProvider.java,processMessage,org.apache.axis.providers.java.RPCProvider,NullPointerException,Misleading
Birt,261965,JavaProvider.java,invoke,org.apache.axis.providers.java.JavaProvider,NullPointerException,Misleading
